z,potential
5.563977263817317720e+01,-8.445992754051742102e-01
5.571193836143929445e+01,-8.484051654404508591e-01
5.578410408470539750e+01,-8.521339841805448678e-01
5.585626980797151475e+01,-8.558117258832903529e-01
5.592843553123763201e+01,-8.594433748085528180e-01
5.600060125450374215e+01,-8.629986102000622994e-01
5.607276697776985230e+01,-8.664215559963558411e-01
5.614493270103596956e+01,-8.696484016310886966e-01
5.621709842430208681e+01,-8.726379532406508543e-01
5.628926414756818986e+01,-8.753841376237448957e-01
5.636142987083430711e+01,-8.779122118916368178e-01
5.643359559410042436e+01,-8.802630530088640937e-01
5.650576131736653451e+01,-8.824862444349468316e-01
5.657792704063264466e+01,-8.846324947026339425e-01
5.665009276389876192e+01,-8.867542490794764198e-01
5.672225848716487207e+01,-8.889015208889764486e-01
5.679442421043098932e+01,-8.911244318942281861e-01
5.686658993369709947e+01,-8.934768947507688575e-01
5.693875565696320962e+01,-8.960106700663600376e-01
5.701092138022932687e+01,-8.987682917144650396e-01
5.708308710349543702e+01,-9.017498776949619543e-01
5.715525282676154717e+01,-9.049053867537562024e-01
5.722741855002766442e+01,-9.081602872179960206e-01
5.729958427329378168e+01,-9.114592359328247406e-01
5.737174999655988472e+01,-9.147746399606256906e-01
5.744391571982600198e+01,-9.181084557241916411e-01
5.751608144309211923e+01,-9.214746947036777103e-01
5.758824716635823648e+01,-9.248908708674596912e-01
5.766041288962433953e+01,-9.283728655353242765e-01
5.773257861289045678e+01,-9.319332990443226494e-01
5.780474433615657404e+01,-9.355804898461015373e-01
5.787691005942267708e+01,-9.393172726715532939e-01
5.794907578268879433e+01,-9.431405324859359895e-01
5.802124150595491159e+01,-9.470399987550581766e-01
5.809340722922102174e+01,-9.509981726287783932e-01
5.816557295248713189e+01,-9.549905274701629976e-01
5.823773867575324914e+01,-9.589868280123516886e-01
5.830990439901935929e+01,-9.629544987986857763e-01
5.838207012228547654e+01,-9.668582416798895407e-01
5.845423584555158669e+01,-9.706650231345970159e-01
5.852640156881769684e+01,-9.743431709575103294e-01
5.859856729208381410e+01,-9.778638702229913715e-01
5.867073301534992424e+01,-9.812008686026213455e-01
5.874289873861603439e+01,-9.843304058172217541e-01
5.881506446188215165e+01,-9.872312649395584838e-01
5.888723018514826890e+01,-9.898839718824081757e-01
5.895939590841437195e+01,-9.922721000079972598e-01
5.903156163168048920e+01,-9.943818100142810534e-01
5.910372735494660645e+01,-9.962031309762767739e-01
5.917589307821272371e+01,-9.977302127379971131e-01
5.924805880147882675e+01,-9.989627645216914154e-01
5.932022452474494401e+01,-9.999066725502095965e-01
5.939239024801106126e+01,-1.000574548664982411e+00
5.946455597127716430e+01,-1.000987302918144861e+00
5.953672169454328156e+01,-1.001171742329981074e+00
5.960888741780939881e+01,-1.001164888313027079e+00
5.968105314107550896e+01,-1.001006792425145786e+00
5.975321886434161911e+01,-1.000743471639597537e+00
5.982538458760773636e+01,-1.000421099336930908e+00
5.989755031087384651e+01,-1.000081344153310958e+00
5.996971603413996377e+01,-9.997555121842612857e-01
6.004188175740607392e+01,-9.994617371501290926e-01
6.011404748067218407e+01,-9.992038695659359870e-01
6.018621320393830132e+01,-9.989774866364148354e-01
6.025837892720441147e+01,-9.987720090158727082e-01
6.033054465047052162e+01,-9.985791095565924591e-01
6.040271037373663887e+01,-9.983953239553430281e-01
6.047487609700275613e+01,-9.982285689943507512e-01
6.054704182026886627e+01,-9.980877300262452900e-01
6.061920754353497642e+01,-9.979854176496987250e-01
6.069137326680109368e+01,-9.979291489243909963e-01
6.076353899006721093e+01,-9.979239481976739379e-01
6.083570471333331398e+01,-9.979660720271822383e-01
6.090787043659943123e+01,-9.980519492685088201e-01
6.098003615986554848e+01,-9.981748628230491249e-01
6.105220188313165153e+01,-9.983277893571216310e-01
6.112436760639776878e+01,-9.985053825754677259e-01
6.119653332966388604e+01,-9.987022361364991108e-01
6.126869905292999618e+01,-9.989131951227742112e-01
6.134086477619610633e+01,-9.991330586524400648e-01
6.141303049946222359e+01,-9.993565070160554953e-01
6.148519622272833374e+01,-9.995780711570202426e-01
6.155736194599445099e+01,-9.997925261773571437e-01
6.162952766926056114e+01,-9.999946526061281871e-01
6.170169339252667129e+01,-1.000180014167612930e+00
6.177385911579278854e+01,-1.000344035352100480e+00
6.184602483905889869e+01,-1.000483017899847837e+00
6.191819056232501595e+01,-1.000593680045740452e+00
6.199035628559112610e+01,-1.000674479155194918e+00
6.206252200885724335e+01,-1.000724555098930768e+00
6.213468773212335350e+01,-1.000742902899805609e+00
6.220685345538946365e+01,-1.000730748649153012e+00
6.227901917865558090e+01,-1.000691830191034359e+00
6.235118490192169816e+01,-1.000630244594447715e+00
6.242335062518780120e+01,-1.000552513312491509e+00
6.249551634845391845e+01,-1.000466037479885273e+00
6.256768207172003571e+01,-1.000378975431622575e+00
6.263984779498613875e+01,-1.000299290774576910e+00
6.271201351825225601e+01,-1.000232384865038071e+00
6.278417924151837326e+01,-1.000181580795608927e+00
6.285634496478448341e+01,-1.000148420031977015e+00
6.292851068805059356e+01,-1.000134846976906688e+00
6.300067641131671081e+01,-1.000138974127227298e+00
6.307284213458282096e+01,-1.000160452412549361e+00
6.314500785784893822e+01,-1.000197500241262860e+00
6.321717358111504836e+01,-1.000247670413233259e+00
6.328933930438116562e+01,-1.000308268542858592e+00
6.336150502764727577e+01,-1.000375563384428901e+00
6.343367075091338592e+01,-1.000444718917336218e+00
6.350583647417950317e+01,-1.000512660761826655e+00
6.357800219744561332e+01,-1.000574644846020211e+00
6.365016792071173057e+01,-1.000627767025449755e+00
6.372233364397784072e+01,-1.000668654325386653e+00
6.379449936724395087e+01,-1.000694774309469626e+00
6.386666509051006813e+01,-1.000704170966763229e+00
6.393883081377618538e+01,-1.000695686841045262e+00
6.401099653704228842e+01,-1.000668807555648909e+00
6.408316226030841278e+01,-1.000624615644907678e+00
6.415532798357452293e+01,-1.000563729812061764e+00
6.422749370684063308e+01,-1.000488354075432573e+00
6.429965943010674323e+01,-1.000401918644915344e+00
6.437182515337285338e+01,-1.000307215316264875e+00
6.444399087663896353e+01,-1.000207121745715355e+00
6.451615659990508789e+01,-1.000106021237181508e+00
6.458832232317119804e+01,-1.000006542144377564e+00
6.466048804643730818e+01,-9.999113949608517959e-01
6.473265376970341833e+01,-9.998244038222887653e-01
6.480481949296954269e+01,-9.997471476328841922e-01
6.487698521623565284e+01,-9.996803243538215922e-01
6.494915093950176299e+01,-9.996255264909091887e-01
6.502131666276787314e+01,-9.995790291229346147e-01
6.509348238603399750e+01,-9.995365974605492365e-01
6.516564810930009344e+01,-9.994919470149086216e-01
6.523781383256621780e+01,-9.994384366255057994e-01
6.530997955583232795e+01,-9.993725506253348101e-01
6.538214527909843810e+01,-9.992929245600087329e-01
6.545431100236454824e+01,-9.992015084913790091e-01
6.552647672563067260e+01,-9.991048541236577929e-01
6.559864244889678275e+01,-9.990072471014678213e-01
6.567080817216289290e+01,-9.989161320979130787e-01
6.574297389542900305e+01,-9.988375058526138828e-01
6.581513961869511320e+01,-9.987754474485762701e-01
6.588730534196123756e+01,-9.987330214828804564e-01
6.595947106522734771e+01,-9.987116915996189226e-01
6.603163678849345786e+01,-9.987116795033492700e-01
6.610380251175956801e+01,-9.987320269132435868e-01
6.617596823502569237e+01,-9.987704480190362499e-01
6.624813395829180251e+01,-9.988238418690075227e-01
6.632029968155791266e+01,-9.988881696306820546e-01
6.639246540482402281e+01,-9.989589606477283779e-01
6.646463112809014717e+01,-9.990312139456484219e-01
6.653679685135624311e+01,-9.991006458328186568e-01
6.660896257462236747e+01,-9.991618895436427117e-01
6.668112829788847762e+01,-9.992116639189123628e-01
6.675329402115458777e+01,-9.992470786796964211e-01
6.682545974442069792e+01,-9.992667242677246708e-01
6.689762546768682228e+01,-9.992717449068265756e-01
6.696979119095293242e+01,-9.992654533310850740e-01
6.704195691421904257e+01,-9.992510821674017718e-01
6.711412263748515272e+01,-9.992340293008934449e-01
6.718628836075126287e+01,-9.992159605993283789e-01
6.725845408401738723e+01,-9.991971783968125465e-01
6.733061980728349738e+01,-9.991749567821671674e-01
6.740278553054960753e+01,-9.991436088427758655e-01
6.747495125381571768e+01,-9.991015849751295752e-01
6.754711697708182783e+01,-9.990496960639401181e-01
6.761928270034795219e+01,-9.989937896887964852e-01
6.769144842361406234e+01,-9.989389499862997290e-01
6.776361414688017248e+01,-9.988889930951787566e-01
6.783577987014628263e+01,-9.988446860875493938e-01
6.790794559341240699e+01,-9.988053150707986161e-01
6.798011131667851714e+01,-9.987662553708305246e-01
6.805227703994461308e+01,-9.987256057956325206e-01
6.812444276321073744e+01,-9.986810251451647691e-01
6.819660848647684759e+01,-9.986326456125813600e-01
6.826877420974295774e+01,-9.985813037279667181e-01
6.834093993300908210e+01,-9.985288308850197581e-01
6.841310565627519225e+01,-9.984778318217590876e-01
6.848527137954130239e+01,-9.984308928934320093e-01
6.855743710280742675e+01,-9.983901175318109500e-01
6.862960282607352269e+01,-9.983577213484199353e-01
6.870176854933963284e+01,-9.983350747403965109e-01
6.877393427260575720e+01,-9.983234196306450814e-01
6.884609999587186735e+01,-9.983231084778038111e-01
6.891826571913797750e+01,-9.983337584008095122e-01
6.899043144240410186e+01,-9.983546481239916615e-01
6.906259716567021201e+01,-9.983843669405814136e-01
6.913476288893630795e+01,-9.984204287344049522e-01
6.920692861220243230e+01,-9.984604449631379053e-01
6.927909433546854245e+01,-9.985002044416175782e-01
6.935126005873465260e+01,-9.985358785759698153e-01
6.942342578200077696e+01,-9.985626022718299133e-01
6.949559150526688711e+01,-9.985774117661414540e-01
6.956775722853299726e+01,-9.985777692479659295e-01
6.963992295179912162e+01,-9.985666402820833065e-01
6.971208867506521756e+01,-9.985478853318081605e-01
6.978425439833134192e+01,-9.985278445722021168e-01
6.985642012159745207e+01,-9.985113741674456200e-01
6.992858584486356222e+01,-9.984997178943789686e-01
7.000075156812968658e+01,-9.984900105744252130e-01
7.007291729139579672e+01,-9.984749298354006486e-01
7.014508301466190687e+01,-9.984500578861537079e-01
7.021724873792801702e+01,-9.984121494958861920e-01
7.028941446119412717e+01,-9.983615159861592980e-01
7.036158018446023732e+01,-9.983016351298217295e-01
7.043374590772636168e+01,-9.982375044919560292e-01
7.050591163099247183e+01,-9.981734749058793765e-01
7.057807735425858198e+01,-9.981154631609002736e-01
7.065024307752470634e+01,-9.980673304972638160e-01
7.072240880079080227e+01,-9.980312371581305797e-01
7.079457452405691242e+01,-9.980085523551136539e-01
7.086674024732303678e+01,-9.980007293760412290e-01
7.093890597058914693e+01,-9.980074897418933499e-01
7.101107169385525708e+01,-9.980280836087211949e-01
7.108323741712138144e+01,-9.980607932768512658e-01
7.115540314038749159e+01,-9.981033993862677978e-01
7.122756886365358753e+01,-9.981531506979540724e-01
7.129973458691971189e+01,-9.982067640751021154e-01
7.137190031018582204e+01,-9.982613742126081879e-01
7.144406603345193219e+01,-9.983131077681876020e-01
7.151623175671805654e+01,-9.983596831302450347e-01
7.158839747998416669e+01,-9.983987942823741024e-01
7.166056320325027684e+01,-9.984284590240801727e-01
7.173272892651640120e+01,-9.984506301501315795e-01
7.180489464978249714e+01,-9.984660399691519528e-01
7.187706037304860729e+01,-9.984771670619249084e-01
7.194922609631473165e+01,-9.984881967541479053e-01
7.202139181958084180e+01,-9.984999348671451669e-01
7.209355754284695195e+01,-9.985124457443577128e-01
7.216572326611307631e+01,-9.985239421550050620e-01
7.223788898937918646e+01,-9.985281150351338342e-01
7.231005471264528239e+01,-9.985244019649914815e-01
7.238222043591140675e+01,-9.985109272882289888e-01
7.245438615917751690e+01,-9.984880804981013380e-01
7.252655188244364126e+01,-9.984585708923717773e-01
7.259871760570975141e+01,-9.984231438657975577e-01
7.267088332897586156e+01,-9.983822566246575159e-01
7.274304905224198592e+01,-9.983353346458617716e-01
7.281521477550809607e+01,-9.982806574574856207e-01
7.288738049877419201e+01,-9.982194930289715051e-01
7.295954622204031637e+01,-9.981527858642812445e-01
7.303171194530642651e+01,-9.980832378247707082e-01
7.310387766857253666e+01,-9.980138274057021031e-01
7.317604339183866102e+01,-9.979489460120005706e-01
7.324820911510477117e+01,-9.978924197733192170e-01
7.332037483837088132e+01,-9.978482300393591853e-01
7.339254056163699147e+01,-9.978193390096909976e-01
7.346470628490310162e+01,-9.978083721710506726e-01
7.353687200816921177e+01,-9.978166839539602817e-01
7.360903773143533613e+01,-9.978449004847395054e-01
7.368120345470144628e+01,-9.978926174451496767e-01
7.375336917796755642e+01,-9.979582819375899527e-01
7.382553490123368078e+01,-9.980394406668434693e-01
7.389770062449977672e+01,-9.981333040444911875e-01
7.396986634776588687e+01,-9.982356381953195745e-01
7.404203207103201123e+01,-9.983420464137757744e-01
7.411419779429812138e+01,-9.984485047831068716e-01
7.418636351756423153e+01,-9.985493909020113357e-01
7.425852924083035589e+01,-9.986406173842516942e-01
7.433069496409646604e+01,-9.987183353172297551e-01
7.440286068736256198e+01,-9.987814501085614527e-01
7.447502641062868634e+01,-9.988303072537797478e-01
7.454719213389479648e+01,-9.988675350342927084e-01
7.461935785716090663e+01,-9.988960122513851347e-01
7.469152358042703099e+01,-9.989204711651108459e-01
7.476368930369314114e+01,-9.989447833172856450e-01
7.483585502695925129e+01,-9.989699232895730141e-01
7.490802075022537565e+01,-9.989947556044487254e-01
7.498018647349147159e+01,-9.990202032454732484e-01
7.505235219675758174e+01,-9.990434882827601282e-01
7.512451792002370610e+01,-9.990658215784150586e-01
7.519668364328981625e+01,-9.990862579896910844e-01
7.526884936655592639e+01,-9.991049595036309849e-01
7.534101508982205075e+01,-9.991224611078792783e-01
7.541318081308816090e+01,-9.991405514051906467e-01
7.548534653635428526e+01,-9.991587136092452415e-01
7.555751225962038120e+01,-9.991776272252866908e-01
7.562967798288649135e+01,-9.991981847752759993e-01
7.570184370615261571e+01,-9.992204704531940651e-01
7.577400942941872586e+01,-9.992450166161053193e-01
7.584617515268483601e+01,-9.992721162353435105e-01
7.591834087595096037e+01,-9.993018937328642659e-01
7.599050659921707052e+01,-9.993342686936931285e-01
7.606267232248316645e+01,-9.993691833568741911e-01
7.613483804574929081e+01,-9.994063222014253345e-01
7.620700376901540096e+01,-9.994451186222662598e-01
7.627916949228151111e+01,-9.994848561344247262e-01
7.635133521554763547e+01,-9.995251987976644381e-01
7.642350093881374562e+01,-9.995654212311273490e-01
7.649566666207985577e+01,-9.996040004920825339e-01
7.656783238534596592e+01,-9.996408430260378397e-01
7.663999810861207607e+01,-9.996745663136837878e-01
7.671216383187818622e+01,-9.997043796788274150e-01
7.678432955514431058e+01,-9.997301543569927507e-01
7.685649527841042072e+01,-9.997532027375578556e-01
7.692866100167653087e+01,-9.997728950703048678e-01
7.700082672494265523e+01,-9.997927560622393850e-01
7.707299244820875117e+01,-9.998154562191277073e-01
7.714515817147486132e+01,-9.998418070271952729e-01
7.721732389474098568e+01,-9.998745083041754578e-01
7.728948961800709583e+01,-9.999121260215978468e-01
7.736165534127320598e+01,-9.999551152511875207e-01
7.743382106453933034e+01,-1.000003832992964581e+00
7.750598678780544049e+01,-1.000056008629236270e+00
7.757815251107155063e+01,-1.000112853726765616e+00
7.765031823433766078e+01,-1.000173045562000596e+00
7.772248395760377093e+01,-1.000235134863952879e+00
7.779464968086988108e+01,-1.000298285508976148e+00
7.786681540413600544e+01,-1.000361731158508238e+00
7.793898112740211559e+01,-1.000423243471875390e+00
7.801114685066822574e+01,-1.000482083479932394e+00
7.808331257393435010e+01,-1.000535717425403703e+00
7.815547829720044604e+01,-1.000583646209697308e+00
7.822764402046657040e+01,-1.000624587380399610e+00
7.829980974373268054e+01,-1.000657959180891066e+00
7.837197546699879069e+01,-1.000683350458665632e+00
7.844414119026491505e+01,-1.000700829212190612e+00
7.851630691353102520e+01,-1.000710691677038966e+00
7.858847263679713535e+01,-1.000713926467029502e+00
7.866063836006325971e+01,-1.000711747242175154e+00
7.873280408332935565e+01,-1.000705322993498791e+00
7.880496980659546580e+01,-1.000696677402478363e+00
7.887713552986159016e+01,-1.000686926163384838e+00
7.894930125312770031e+01,-1.000678825356524415e+00
7.902146697639381046e+01,-1.000672893500328842e+00
7.909363269965993481e+01,-1.000670970870714216e+00
7.916579842292604496e+01,-1.000674246875858486e+00
7.923796414619214090e+01,-1.000681614094905303e+00
7.931012986945826526e+01,-1.000695723008125482e+00
7.938229559272437541e+01,-1.000714428014369606e+00
7.945446131599048556e+01,-1.000735956924683423e+00
7.952662703925660992e+01,-1.000759427996331441e+00
7.959879276252272007e+01,-1.000783967156214871e+00
7.967095848578883022e+01,-1.000805873020977899e+00
7.974312420905494037e+01,-1.000824969241611351e+00
7.981528993232105051e+01,-1.000840543255594017e+00
7.988745565558716066e+01,-1.000851105934920104e+00
7.995962137885328502e+01,-1.000859488927591467e+00
8.003178710211939517e+01,-1.000865082731353661e+00
8.010395282538550532e+01,-1.000871110907587402e+00
8.017611854865162968e+01,-1.000877367005538421e+00
8.024828427191772562e+01,-1.000885091888699341e+00
8.032044999518383577e+01,-1.000896494245953727e+00
8.039261571844996013e+01,-1.000910122927022083e+00
8.046478144171607028e+01,-1.000927330565587914e+00
8.053694716498218042e+01,-1.000947644388792135e+00
8.060911288824830478e+01,-1.000970852373733511e+00
8.068127861151441493e+01,-1.000996614026746556e+00
8.075344433478052508e+01,-1.001024321341555723e+00
8.082561005804663523e+01,-1.001053383288207588e+00
8.089777578131274538e+01,-1.001083134424791909e+00
8.096994150457885553e+01,-1.001113001207600828e+00
8.104210722784497989e+01,-1.001141813385332924e+00
8.111427295111109004e+01,-1.001169536689288764e+00
8.118643867437721440e+01,-1.001195903713810287e+00
8.125860439764332455e+01,-1.001219222154138722e+00
8.133077012090942048e+01,-1.001240667804767615e+00
8.140293584417554484e+01,-1.001260629256207846e+00
8.147510156744165499e+01,-1.001278863185600443e+00
8.154726729070776514e+01,-1.001296871623786222e+00
8.161943301397388950e+01,-1.001314450850464555e+00
8.169159873723999965e+01,-1.001332786931568686e+00
8.176376446050610980e+01,-1.001349615944772342e+00
8.183593018377223416e+01,-1.001364220490377654e+00
8.190809590703833010e+01,-1.001375179644770519e+00
8.198026163030444025e+01,-1.001382551755116923e+00
8.205242735357056461e+01,-1.001388656241400721e+00
8.212459307683667475e+01,-1.001395948708819983e+00
8.219675880010278490e+01,-1.001408176652940130e+00
8.226892452336890926e+01,-1.001427361493461232e+00
8.234109024663501941e+01,-1.001453868879439879e+00
8.241325596990111535e+01,-1.001486797122191907e+00
8.248542169316723971e+01,-1.001523749969798871e+00
8.255758741643334986e+01,-1.001562606160124158e+00
8.262975313969946001e+01,-1.001601341599706485e+00
8.270191886296558437e+01,-1.001637731061042036e+00
8.277408458623169452e+01,-1.001669586818581204e+00
8.284625030949780466e+01,-1.001697559242457292e+00
8.291841603276391481e+01,-1.001718985993809596e+00
8.299058175603002496e+01,-1.001734263736357988e+00
8.306274747929613511e+01,-1.001743367883564328e+00
