z,charge,chargesum
0.0,-0.0,7.28638197917211e-05
0.07039139980729185,-0.0,7.28638197917211e-05
0.1407827996145837,-0.0,7.28638197917211e-05
0.21117419942187557,-0.0,7.28638197917211e-05
0.2815655992291674,-0.0,7.28638197917211e-05
0.3519569990364593,-0.0,7.28638197917211e-05
0.42234839884375114,-0.0,7.28638197917211e-05
0.492739798651043,-0.0,7.28638197917211e-05
0.5631311984583348,-0.0,7.28638197917211e-05
0.6335225982656267,-0.0,7.28638197917211e-05
0.7039139980729185,-0.0,7.28638197917211e-05
0.7743053978802104,-0.0,7.28638197917211e-05
0.8446967976875023,-0.0,7.28638197917211e-05
0.9150881974947942,-0.0,7.28638197917211e-05
0.985479597302086,-0.0,7.28638197917211e-05
1.0558709971093778,-0.0,7.28638197917211e-05
1.1262623969166696,-0.0,7.28638197917211e-05
1.1966537967239617,-0.0,7.28638197917211e-05
1.2670451965312535,-0.0,7.28638197917211e-05
1.3374365963385453,-0.0,7.28638197917211e-05
1.407827996145837,-0.0,7.28638197917211e-05
1.4782193959531291,-0.0,7.28638197917211e-05
1.5486107957604207,-0.0,7.28638197917211e-05
1.6190021955677125,-0.0,7.28638197917211e-05
1.6893935953750046,-0.0,7.28638197917211e-05
1.7597849951822964,-0.0,7.28638197917211e-05
1.8301763949895884,-0.0,7.28638197917211e-05
1.90056779479688,-0.0,7.28638197917211e-05
1.970959194604172,-0.0,7.28638197917211e-05
2.041350594411464,-0.0,7.28638197917211e-05
2.1117419942187556,-0.0,7.28638197917211e-05
2.1821333940260477,-0.0,7.28638197917211e-05
2.2525247938333393,-0.0,7.28638197917211e-05
2.3229161936406313,-0.0,7.28638197917211e-05
2.3933075934479233,-0.0,7.28638197917211e-05
2.463698993255215,-0.0,7.28638197917211e-05
2.534090393062507,-0.0,7.28638197917211e-05
2.6044817928697985,-0.0,7.28638197917211e-05
2.6748731926770906,-0.0,7.28638197917211e-05
2.7452645924843826,-0.0,7.28638197917211e-05
2.815655992291674,-0.0,7.28638197917211e-05
2.8860473920989658,-0.0,7.28638197917211e-05
2.9564387919062582,-0.0,7.28638197917211e-05
3.02683019171355,-0.0,7.28638197917211e-05
3.0972215915208414,-0.0,7.28638197917211e-05
3.1676129913281335,-0.0,7.28638197917211e-05
3.238004391135425,-0.0,7.28638197917211e-05
3.3083957909427175,-0.0,7.28638197917211e-05
3.378787190750009,-0.0,7.28638197917211e-05
3.4491785905573007,-0.0,7.28638197917211e-05
3.5195699903645927,-0.0,7.28638197917211e-05
3.5899613901718848,-0.0,7.28638197917211e-05
3.660352789979177,-0.0,7.28638197917211e-05
3.7307441897864684,-0.0,7.28638197917211e-05
3.80113558959376,-0.0,7.28638197917211e-05
3.8715269894010524,-0.0,7.28638197917211e-05
3.941918389208344,-0.0,7.28638197917211e-05
4.012309789015635,-0.0,7.28638197917211e-05
4.082701188822928,-0.0,7.28638197917211e-05
4.153092588630219,-0.0,7.28638197917211e-05
4.223483988437511,-0.0,7.28638197917211e-05
4.293875388244803,-0.0,7.28638197917211e-05
4.364266788052095,-0.0,7.28638197917211e-05
4.4346581878593865,-0.0,7.28638197917211e-05
4.5050495876666785,-0.0,7.28638197917211e-05
4.5754409874739705,-0.0,7.28638197917211e-05
4.645832387281263,-0.0,7.28638197917211e-05
4.716223787088555,-0.0,7.28638197917211e-05
4.786615186895847,-0.0,7.28638197917211e-05
4.857006586703138,-0.0,7.28638197917211e-05
4.92739798651043,-0.0,7.28638197917211e-05
4.997789386317722,-0.0,7.28638197917211e-05
5.068180786125014,-0.0,7.28638197917211e-05
5.138572185932305,-0.0,7.28638197917211e-05
5.208963585739597,-0.0,7.28638197917211e-05
5.27935498554689,-0.0,7.28638197917211e-05
5.349746385354181,-0.0,7.28638197917211e-05
5.420137785161473,-0.0,7.28638197917211e-05
5.490529184968765,-0.0,7.28638197917211e-05
5.560920584776056,-0.0,7.28638197917211e-05
5.631311984583348,-0.0,7.28638197917211e-05
5.70170338439064,-0.0,7.28638197917211e-05
5.7720947841979315,-0.0,7.28638197917211e-05
5.842486184005224,-0.0,7.28638197917211e-05
5.9128775838125165,-0.0,7.28638197917211e-05
5.983268983619808,-0.0,7.28638197917211e-05
6.0536603834271,-0.0,7.28638197917211e-05
6.124051783234392,-0.0,7.28638197917211e-05
6.194443183041683,-0.0,7.28638197917211e-05
6.264834582848975,-0.0,7.28638197917211e-05
6.335225982656267,-0.0,7.28638197917211e-05
6.405617382463559,-0.0,7.28638197917211e-05
6.47600878227085,-0.0,7.28638197917211e-05
6.546400182078143,-0.0,7.28638197917211e-05
6.616791581885435,-0.0,7.28638197917211e-05
6.687182981692726,-0.0,7.28638197917211e-05
6.757574381500018,-0.0,7.28638197917211e-05
6.82796578130731,-0.0,7.28638197917211e-05
6.898357181114601,-0.0,7.28638197917211e-05
6.968748580921893,-0.0,7.28638197917211e-05
7.0391399807291855,-0.0,7.28638197917211e-05
7.1095313805364775,-0.0,7.28638197917211e-05
7.1799227803437695,-0.0,7.28638197917211e-05
7.2503141801510615,-0.0,7.28638197917211e-05
7.320705579958354,-0.0,7.28638197917211e-05
7.391096979765645,-0.0,7.28638197917211e-05
7.461488379572937,-0.0,7.28638197917211e-05
7.531879779380229,-0.0,7.28638197917211e-05
7.60227117918752,-0.0,7.28638197917211e-05
7.672662578994812,-0.0,7.28638197917211e-05
7.743053978802105,-0.0,7.28638197917211e-05
7.813445378609396,-0.0,7.28638197917211e-05
7.883836778416688,-0.0,7.28638197917211e-05
7.95422817822398,-0.0,7.28638197917211e-05
8.02461957803127,-0.0,7.28638197917211e-05
8.095010977838564,-0.0,7.28638197917211e-05
8.165402377645856,-0.0,7.28638197917211e-05
8.235793777453146,-0.0,7.28638197917211e-05
8.306185177260438,-0.0,7.28638197917211e-05
8.37657657706773,-0.0,7.28638197917211e-05
8.446967976875023,-0.0,7.28638197917211e-05
8.517359376682315,-0.0,7.28638197917211e-05
8.587750776489607,-0.0,7.28638197917211e-05
8.658142176296899,-0.0,7.28638197917211e-05
8.72853357610419,-0.0,7.28638197917211e-05
8.798924975911481,-0.0,7.28638197917211e-05
8.869316375718773,-0.0,7.28638197917211e-05
8.939707775526065,-0.0,7.28638197917211e-05
9.010099175333357,-0.0,7.28638197917211e-05
9.080490575140649,-0.0,7.28638197917211e-05
9.150881974947941,-0.0,7.28638197917211e-05
9.221273374755235,-0.0,7.28638197917211e-05
9.291664774562525,-0.0,7.28638197917211e-05
9.362056174369817,-0.0,7.28638197917211e-05
9.43244757417711,-0.0,7.28638197917211e-05
9.502838973984401,-0.0,7.28638197917211e-05
9.573230373791693,-0.0,7.28638197917211e-05
9.643621773598985,-0.0,7.28638197917211e-05
9.714013173406276,-0.0,7.28638197917211e-05
9.784404573213568,-0.0,7.28638197917211e-05
9.85479597302086,-0.0,7.28638197917211e-05
9.925187372828152,-0.0,7.28638197917211e-05
9.995578772635444,-0.0,7.28638197917211e-05
10.065970172442736,-0.0,7.28638197917211e-05
10.136361572250028,-0.0,7.28638197917211e-05
10.206752972057318,-0.0,7.28638197917211e-05
10.27714437186461,-0.0,7.28638197917211e-05
10.347535771671902,-0.0,7.28638197917211e-05
10.417927171479194,-0.0,7.28638197917211e-05
10.488318571286488,-0.0,7.28638197917211e-05
10.55870997109378,-0.0,7.28638197917211e-05
10.62910137090107,-0.0,7.28638197917211e-05
10.699492770708362,-1.2821901750603583e-07,7.285479427559694e-05
10.769884170515654,-1.2277410032349397e-06,7.276837186777842e-05
10.840275570322946,-3.964250993316423e-06,7.248932269117144e-05
10.910666970130238,-7.563165607943123e-06,7.195694087705395e-05
10.98105836993753,-9.543241942187164e-06,7.128517871804373e-05
11.05144976974482,-1.4679028342014256e-05,7.025190136523845e-05
11.121841169552113,-1.872992963024387e-05,6.893347540027351e-05
11.192232569359405,-2.3365134934345365e-05,6.728877084555867e-05
11.262623969166697,-2.3574149497131246e-05,6.562935346318924e-05
11.333015368973989,-2.844530121242235e-05,6.362704889290678e-05
11.40340676878128,-3.057350271303584e-05,6.147493723992415e-05
11.473798168588573,-2.8723401821138347e-05,5.9453056778506906e-05
11.544189568395863,-3.0011446745903388e-05,5.734050903182077e-05
11.614580968203155,-2.6475177952572803e-05,5.5476884195592024e-05
11.684972368010447,-3.072572620417951e-05,5.331405731798423e-05
11.755363767817741,-2.9285457788282412e-05,5.125261295026968e-05
11.825755167625033,-3.279830758298967e-05,4.894389416819292e-05
11.896146567432325,-4.2552320512878386e-05,4.594857676224287e-05
11.966537967239615,-6.298715324355127e-05,4.15148228755529e-05
12.036929367046907,-8.242152635258045e-05,3.571305626134116e-05
12.1073207668542,-0.00011671215107589674,2.7497524572588666e-05
12.177712166661491,-0.0001469460197610353,1.7153788545499422e-05
12.248103566468783,-0.00016889196337882212,5.265246827062259e-06
12.318494966276075,-0.00019940106384527467,-8.770873180069793e-06
12.388886366083366,-0.00021683650832640008,-2.403429853049059e-05
12.459277765890658,-0.0002157885081373483,-3.922395368060573e-05
12.52966916569795,-0.0002115379598860076,-5.411440678936057e-05
12.600060565505242,-0.00018376302750945384,-6.704974352857691e-05
12.670451965312534,-0.0001377388404493381,-7.674537331563906e-05
12.740843365119826,-7.888104213981814e-05,-8.229792029011883e-05
12.811234764927118,-1.4639801519309218e-05,-8.332843641196391e-05
12.881626164734408,5.151945508887139e-05,-7.970190985094936e-05
12.9520175645417,0.00011366118248161538,-7.170114011231641e-05
13.022408964348994,0.0001755640360885227,-5.9342941856227384e-05
13.092800364156286,0.00023377078623636955,-4.288748897899813e-05
13.163191763963578,0.00028460816298999254,-2.2853521989550684e-05
13.23358316377087,0.00033014230750360056,3.8565717123715073e-07
13.30397456357816,0.00036059227499883096,2.5768252168100794e-05
13.374365963385452,0.0003757683715868602,5.2219113847406474e-05
13.444757363192744,0.00037792526136073176,7.882180201712502e-05
13.515148763000036,0.00035930305912417176,0.00010411364730391762
13.585540162807328,0.0003210656891090668,0.0001267139105903976
13.65593156261462,0.000265219574023249,0.00014538308766218774
13.726322962421913,0.00017480350410796467,0.00015768775100756708
13.796714362229203,9.282705582445409e-05,0.00016422197740704003
13.867105762036495,-3.560273266914296e-05,0.00016171585121749427
13.937497161843787,-0.00014515680826553617,0.0001514980602921245
14.007888561651079,-0.000251730816286621,0.00013377837575907702
14.078279961458371,-0.00033419496521658944,0.00011025392434893208
14.148671361265663,-0.0003733164024299883,8.39756602108629e-05
14.219062761072955,-0.0003703187706045182,5.790840357309546e-05
14.289454160880247,-0.00033294790353924467,3.447173458006485e-05
14.359845560687539,-0.0002531827942017518,1.6649843289082047e-05
14.430236960494831,-0.00013721484035505866,6.991098602155386e-06
14.500628360302123,-6.1975452500146266e-06,6.55484471663783e-06
14.571019760109415,0.00012662769654880857,1.5468345531081444e-05
14.641411159916707,0.0002378609143473259,3.2211708251432065e-05
14.711802559723997,0.0003166834089905177,5.450349670601972e-05
14.78219395953129,0.0003372043065413514,7.823977986451259e-05
14.852585359338581,0.00032842803680430377,0.00010135828911112831
14.922976759145874,0.0002611042704885616,0.00011973778420647991
14.993368158953166,0.00018486957519476272,0.00013275101238621867
15.063759558760458,9.278021782725195e-05,0.0001392819417935044
15.134150958567748,1.5807824075848223e-05,0.00014039467665811074
15.20454235837504,-6.665047010465099e-05,0.00013570305676963032
15.274933758182332,-0.00014063752700483147,0.0001258033843783244
15.345325157989624,-0.00019952459906302892,0.00011175856855428913
15.415716557796918,-0.0002449861446808137,9.451365089681493e-05
15.48610795760421,-0.00027566327646284664,7.510932699113067e-05
15.5564993574115,-0.00029467364860158364,5.436683637974316e-05
15.626890757218792,-0.0002904746221471432,3.3919921118311574e-05
15.697282157026084,-0.00027358659675930775,1.4661777603910801e-05
15.767673556833376,-0.00024564597496744387,-2.6295864310745497e-06
15.838064956640668,-0.00020364048807252255,-1.6964125443939533e-05
15.90845635644796,-0.00015435227807831205,-2.7829198361316285e-05
15.978847756255252,-9.695992360780251e-05,-3.4654343109277586e-05
16.04923915606254,-3.8002009078875895e-05,-3.732935772382907e-05
16.119630555869836,1.9636830352022414e-05,-3.594709374757189e-05
16.19002195567713,7.604441593031416e-05,-3.0594220862709156e-05
16.26041335548442,0.00010121105733457839,-2.346983286095211e-05
16.330804755291712,0.00011495800953099965,-1.5377777651005045e-05
16.401196155099004,8.511049577593897e-05,-9.386730715044104e-06
16.471587554906293,4.7821595204815605e-05,-6.020501687559456e-06
16.541978954713585,3.930293445242371e-05,-3.2539131149191165e-06
16.612370354520877,8.181427171742951e-05,2.5051079954848733e-06
16.68276175432817,0.00021128620565072888,1.7377839771211018e-05
16.75315315413546,0.000385400605723809,4.450672789468811e-05
16.823544553942753,0.0005148579027830418,8.0748296373433e-05
16.893935953750045,0.0004904461142521357,0.00011527148488568782
16.964327353557337,0.0002610864135022272,0.000133649723002775
17.03471875336463,-0.00015293952698603822,0.0001228840956123627
17.10511015317192,-0.0006250003807197464,7.888944393340941e-05
17.175501552979213,-0.0010072218573794916,7.98968747596653e-06
17.2458929527865,-0.0012219506558285751,-7.80251296832452e-05
17.316284352593797,-0.001243250235083361,-0.00016553925404150764
17.38667575240109,-0.0010940946328017631,-0.00024255410676606872
17.45706715220838,-0.0008709759780921857,-0.0003038633250625028
17.527458552015673,-0.0006015755273384904,-0.0003462090685216689
17.597849951822962,-0.0003250030082539072,-0.0003690864852142423
17.668241351630257,-8.518602204598844e-05,-0.0003750828485500742
17.738632751437546,0.00012468509061229648,-0.0003663060904867757
17.80902415124484,0.0002980711598280917,-0.00034532444430429327
17.87941555105213,0.00041697995442810946,-0.00031597264162051787
17.949806950859426,0.00048255373607035255,-0.00028200500865628727
18.020198350666714,0.0005090587732462102,-0.00024617164902330374
18.090589750474006,0.0004900495720572451,-0.00021167637367122992
18.160981150281298,0.000447295848156165,-0.0001801905927915276
18.23137255008859,0.00038092874793513873,-0.00015337648499753415
18.301763949895882,0.00030003835571310104,-0.0001322563651430108
18.372155349703174,0.00021341674905096065,-0.00011723366143499215
18.44254674951047,0.00013988928999874716,-0.00010738665849393216
18.51293814931776,8.81836538708342e-05,-0.00010117928765784244
18.58332954912505,8.987216367208783e-05,-9.485306025325412e-05
18.653720948932342,0.00016435453239366772,-8.328391465339097e-05
18.724112348739634,0.0003240428293098582,-6.0474086300754714e-05
18.794503748546926,0.0005782150762040296,-1.9772717697073144e-05
18.86489514835422,0.000884348226310762,4.247779187003712e-05
18.935286548161507,0.0011254702362176092,0.00012170121723883805
19.005677947968802,0.0012293393498972903,0.00020823613491629446
19.07606934777609,0.0010926777833841872,0.00028515125362703624
19.146460747583387,0.0007612696790049508,0.0003387380919630425
19.216852147390675,0.0003583750813028572,0.00036396461559200265
19.28724354719797,7.889807946143017e-05,0.00036951836184739964
19.35763494700526,-1.6003138525299957e-05,0.0003683918785252938
19.42802634681255,7.445133854870479e-05,0.0003736326124632637
19.498417746619843,0.00013118737558246533,0.00038286707546755837
19.568809146427135,-6.696662658583264e-05,0.0003781532008818094
19.639200546234427,-0.0007144199722425331,0.0003278641789853709
19.70959194604172,-0.0018298200390494794,0.00019906058504124457
19.779983345849015,-0.0032830157421117525,-3.203548863537679e-05
19.850374745656303,-0.004869465547385589,-0.00037480398482922907
19.920766145463595,-0.006366601146630234,-0.0008229579515552407
19.991157545270887,-0.007614511762441847,-0.0013589540933626112
20.06154894507818,-0.008524914795679643,-0.001959034779068395
20.13194034488547,-0.009107213559769912,-0.0026001042898845484
20.202331744692763,-0.009359487696824932,-0.0032589317303431814
20.272723144500056,-0.009340824511340646,-0.003916445443050713
20.343114544307348,-0.009096824891977176,-0.0045567836809988025
20.413505944114636,-0.008684630024444244,-0.005168106945227868
20.48389734392193,-0.008148272309968846,-0.00574167523913757
20.55428874372922,-0.007535138921330842,-0.006272084215552455
20.624680143536516,-0.006881297458321941,-0.006756468376134096
20.695071543343804,-0.006212632354654592,-0.007193784264066304
20.765462943151096,-0.005551206648939051,-0.00758454147070467
20.83585434295839,-0.004922737329047219,-0.007931059842179912
20.90624574276568,-0.0043418150166014535,-0.008236686278902809
20.976637142572976,-0.003811678559112177,-0.008504995668294156
21.047028542380264,-0.0033295926175395084,-0.008739370353430786
21.11741994218756,-0.0028942043348799294,-0.008943097447891317
21.18781134199485,-0.0025025583506011854,-0.009119256033289561
21.25820274180214,-0.0021517442101007815,-0.009270720320265791
21.328594141609432,-0.0018392991129352982,-0.009400191159489616
21.398985541416724,-0.0015622551108606562,-0.009510160483599194
21.469376941224017,-0.0013179885149127279,-0.009602935540093834
21.53976834103131,-0.0011038541491960976,-0.009680637378838834
21.6101597408386,-0.000917437105119454,-0.009745217060903342
21.680551140645893,-0.0007563070760998266,-0.00979845457467417
21.75094254045318,-0.000618261622410891,-0.0098419748757228
21.821333940260477,-0.0005011742287200059,-0.009877253231229741
21.891725340067765,-0.0004030536127020234,-0.009905624739225223
21.96211673987506,-0.0003221575003895577,-0.009928301856636061
22.03250813968235,-0.000256841561922186,-0.009946381293708456
22.10289953948964,-0.00020363275394817164,-0.009960715288305482
22.173290939296933,-0.0001588752653956911,-0.00997189874063144
22.243682339104225,-0.00012174393955747063,-0.009980468466954944
22.31407373891152,-9.14405691389147e-05,-0.009986905096615808
22.38446513871881,-6.719463278560918e-05,-0.009991635020877123
22.454856538526105,-4.825486717118998e-05,-0.009995031748524818
22.525247938333393,-3.373713952413212e-05,-0.009997406553001416
22.595639338140685,-2.2814212944613178e-05,-0.009999012477386089
22.666030737947978,-1.4792854218619073e-05,-0.010000053767101683
22.73642213775527,-9.077661172235354e-06,-0.010000692756378573
22.80681353756256,-5.166445487263378e-06,-0.010001056429708449
22.877204937369854,-2.6338193670489125e-06,-0.010001241827940535
22.947596337177146,-1.12594884285835e-06,-0.010001321085055696
23.017987736984438,-3.510887623339445e-07,-0.010001345798685134
23.088379136791726,-5.289106368438443e-08,-0.010001349521761144
23.15877053659902,-1.1843182046370477e-10,-0.010001349530097726
23.22916193640631,-0.0,-0.010001349530097726
23.299553336213606,-0.0,-0.010001349530097726
23.369944736020894,-0.0,-0.010001349530097726
23.440336135828186,-0.0,-0.010001349530097726
23.510727535635482,-0.0,-0.010001349530097726
23.58111893544277,-0.0,-0.010001349530097726
23.651510335250066,-0.0,-0.010001349530097726
23.721901735057354,-0.0,-0.010001349530097726
23.79229313486465,-0.0,-0.010001349530097726
23.86268453467194,-0.0,-0.010001349530097726
23.93307593447923,-0.0,-0.010001349530097726
24.003467334286523,-0.0,-0.010001349530097726
24.073858734093815,-0.0,-0.010001349530097726
24.144250133901107,-0.0,-0.010001349530097726
24.2146415337084,-0.0,-0.010001349530097726
24.28503293351569,-0.0,-0.010001349530097726
24.355424333322983,-0.0,-0.010001349530097726
24.42581573313027,-0.0,-0.010001349530097726
24.496207132937567,-0.0,-0.010001349530097726
24.566598532744855,-0.0,-0.010001349530097726
24.63698993255215,-0.0,-0.010001349530097726
24.707381332359443,-0.0,-0.010001349530097726
24.77777273216673,-0.0,-0.010001349530097726
24.848164131974027,-0.0,-0.010001349530097726
24.918555531781315,-0.0,-0.010001349530097726
24.98894693158861,-0.0,-0.010001349530097726
25.0593383313959,-0.0,-0.010001349530097726
25.129729731203195,-0.0,-0.010001349530097726
25.200121131010484,-0.0,-0.010001349530097726
